smile1,smile2,cid1,cid2,morgan,maccs,rdkit,atompairs,torsion
CC(O)C(=O)Nc1ccccn1,O=C1c2ccccc2S(=O)(=O)N1CCSc1nnc(-c2ccccc2)n1Cc1ccco1,9855570,16359884,0.9223300970873788,0.7647058823529411,0.8605299860529986,0.9252336448598131,0.9770114942528736
COc1ccc(-n2nc3cc(C)c(NC(=O)C=Cc4ccc(Cl)c([N+](=O)[O-])c4)cc3n2)cc1Cl,COc1ccc(OC)c2sc(NNC(=O)COc3ccccc3)nc12,1493060,7105700,0.8650793650793651,0.4878048780487805,0.660887656033287,0.8022284122562674,0.9158878504672897
C(C=NNc1ccccc1)=NNc1ccccc1,CC(C)(C)OC(=O)N1CCc2ccncc2N1C(=O)OC(C)(C)C,345723,12554252,0.9452054794520548,0.7666666666666666,0.9360568383658968,0.9266666666666666,1.0
CC(C)(CNS(=O)(=O)c1ccc2c(c1)CCCC2)N1CCOCC1,Brc1csc2c1ncc1c(Br)cc(Br)n12,8401676,13381571,0.946236559139785,0.775,0.7971360381861575,0.9613259668508287,0.9759036144578314
CC(=O)Nc1ccc(S(=O)(=O)NN=Cc2cccnc2)cc1,CN(c1ccc(OCC(=O)Nc2ccccc2O)cc1)S(=O)(=O)c1cccs1,763408,17517177,0.84,0.4285714285714286,0.7213779128672746,0.7626459143968871,0.8266666666666667
CC(C)(C)c1ccc2c(c1)OCc1nc(n(C3CCCCO3)n1)COc1cc(C(C)(C)C)ccc1OCCOCCO2,O=C(O)CSC1CCCCC1=O,10438191,11275486,0.9175257731958762,0.8194444444444444,0.8943598925693823,0.9418181818181818,0.9791666666666666
CNC(=O)n1cc(Br)c(C=NOCc2cccc(C)c2)n1,CC(C)CC(NCCN1CCCC1)C(O)c1ccccc1,2727304,13671883,0.8613861386138614,0.6712328767123288,0.8205980066445182,0.9285714285714286,0.9375
COc1cc2c(cc1OC)C(c1cccc(F)c1)[NH2+]CC2,CCOc1ccccc1NC(=O)COC(=O)c1ccccc1S(=O)CC,6923871,11908107,0.925925925925926,0.6338028169014085,0.7316872427983538,0.7702127659574468,0.926829268292683
CCCCOCCCNC(=O)c1cccc(NC(=O)c2ccccc2)c1,CC(C)NC(=O)c1ccccc1NC(=O)c1ccc(OC(C)C)c(Br)c1,4211202,17355299,0.8252427184466019,0.5689655172413793,0.5702280912364945,0.7804878048780488,0.6825396825396826
COc1ccc(CNc2ccccc2Cl)cc1Cl,CCN1C(=O)NC(c2ccccc2)(c2ccccc2)N(CC)C1=O,4289220,12107992,0.8961038961038961,0.7068965517241379,0.8144444444444444,0.8175675675675675,0.9512195121951219
Cc1sc2ncn(CC(=O)c3ccc4c(c3)CCC4)c(=O)c2c1C,CCOC(=O)C1CCCN(C(=O)C2CC(=O)N(c3ccc(OC)cc3OC)C2)C1,7629949,9351707,0.8617886178861789,0.3768115942028985,0.6515748031496063,0.7792642140468228,0.9444444444444444
C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,O=C(NNc1ccc(Cl)nn1)Nc1cccc(C(F)(F)F)c1,122834,6401643,0.9247311827956988,0.921875,0.8725212464589235,0.8994974874371859,0.9482758620689655
Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C(=O)O,CCOC(=O)N(C)CC1Oc2ccccc2C(c2ccccc2)n2cccc21,5487703,10429612,0.8557692307692308,0.5915492957746479,0.683526999316473,0.8782608695652174,0.9902912621359223
COc1cnc(OCCOc2ncnc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2-c2ccc(C)cc2)nc1,COc1cccc(CCCCCCCO)c1OC,10886132,12268774,0.8981481481481481,0.7108433734939759,0.8039538714991763,0.8765822784810127,0.9361702127659575
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)C[NH+]1CCc2ccccc2C1,COc1ccc(C(=O)C(C)OC(=O)C23CC4CC(CC(C4)C2)C3)cc1,2361957,7514518,0.9145299145299144,0.7142857142857143,0.73,0.7885304659498208,0.9829059829059829
CCCCCC1CC(=O)NC(=O)N1,COc1ccc2nc3oc(C(=O)NCc4ccc(C)cc4)cc3cc2c1,3586212,4181163,0.9381443298969072,0.676923076923077,0.87624750499002,0.9438775510204082,1.0
O=C(c1csc(-c2ccsc2)n1)N1CC[NH+](Cc2cccs2)CC1,Cn1nnnc1-c1cccc(NC(=O)NC2(CC(=O)N3CCCC(Cc4ccc(F)cc4)C3)CC2)c1,8343255,10141272,0.891156462585034,0.4935064935064935,0.7005347593582888,0.8196286472148542,0.9090909090909091
CCCCOC(=O)c1cccc(N2C(=O)C(Cl)=C(Nc3ccc(CC)cc3)C2=O)c1,Cc1noc(C)c1COc1ccc(C(=O)N2CCCC(c3nc4ccccc4s3)C2)cc1,1699944,16325363,0.8840579710144928,0.5,0.631131458469588,0.7631578947368421,0.905982905982906
CCCc1cc(C(=O)OCC(=O)Nc2ccc(C(C)(C)C)cc2)sc1C,CC(C)(C)OC(=O)NCCOCCOS(C)(=O)=O,7418867,12106196,0.8876404494382022,0.56,0.8788235294117647,0.8558951965065502,1.0
COc1cc(-c2nnc(COC(=O)c3c(F)cccc3Cl)o2)cc(OC)c1OC,Cc1ccccc1Cn1nc(C)c(NC(=O)c2ccn(COc3ccc(F)c(Cl)c3)n2)c1C,16290575,19272560,0.8409090909090909,0.3428571428571428,0.6248322147651006,0.7049180327868853,0.9310344827586207
Cc1cc(-c2cccc3nc(Sc4ccc(NC(=O)OCCCN(C)C)cc4)nc(N)c23)n[nH]1,BrC1CCCCC12OCCCO2,10310961,12446594,0.9649122807017544,0.7875,0.8753117206982544,0.9837133550488599,0.9885057471264368
CCOC(=O)CCN(Cc1ccco1)C(=O)Nc1ccccc1C(C)C,Cc1ccc(-c2c(N)noc2C(F)(F)F)cc1,3594771,15613898,0.9175257731958762,0.6619718309859155,0.7737556561085973,0.9307359307359307,0.9726027397260274
Cc1ccc(CN(Cc2ccc(F)cc2)C(=O)CNCCCN2CCOCC2)o1,CN1CC(=O)N(CCCC(=O)NCCc2cccc(Cl)c2)C1=O,4388910,18162365,0.864406779661017,0.3134328358208955,0.7301204819277108,0.6807692307692308,0.8961038961038961
Cc1cc2c3c(c1)C(O)CN3C(=O)C(NC(=O)c1ccncc1)N=C2c1ccccc1,O=C1C=C(Nc2cccc3ccccc23)C(=O)N1Cc1ccco1,10295152,16646150,0.9230769230769232,0.3333333333333333,0.6469072164948453,0.662037037037037,0.8076923076923077
CCC1(C)CC(C(C)=O)CCO1,CCCNC(=S)Nc1c(C)nn(Cc2ccccc2)c1C,12575881,19342689,0.9382716049382716,0.7878787878787878,0.9024970273483948,0.9320987654320988,1.0
COc1ccc(C)cc1NC(=O)CSc1nnc(CC(=O)Nc2cccc(C(F)(F)F)c2)n1C,NCC(=O)Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,2233643,10617314,0.8909090909090909,0.5393258426966292,0.7074132492113565,0.9073033707865168,0.9080459770114943
C=CCCCCN,CC1(F)C(=O)N(Cc2ccccc2)c2ccccc21,533877,12007027,0.9838709677419356,0.9019607843137256,0.9862204724409448,0.96875,1.0
CCC(C)(C)c1ccc(S(=O)(=O)Nc2cccc(C#N)c2)cc1,Cc1cc(C(=O)OCC(=O)Nc2ccccc2S(=O)(=O)N(C)C2CCCCC2)c2ccccc2n1,4996528,16508804,0.8861788617886179,0.5063291139240507,0.7120253164556962,0.8257142857142857,0.9439252336448598
Cc1cccc(NC(=S)NC(=O)c2ccccc2F)c1,CC(=O)c1cccc2c1c(C(=O)c1ccc(Cn3c(C)nc4cnccc43)cc1)cn2C(=O)N(C)C,835085,18993076,0.8739495798319328,0.6984126984126984,0.7612642905178211,0.828996282527881,0.8952380952380953
COc1cc(C(=O)N2CC[NH+](CC(=O)NC3CC3)CC2)ccc1OCc1ccccc1,O=C(c1cnc2c(c1)C(=O)c1ccccc1-2)c1ccccc1O,9451294,12717849,0.8879310344827587,0.6764705882352942,0.7467845659163987,0.8897338403041826,0.88
CCCCOc1ccc(C2c3c(oc4ccccc4c3=O)C(=O)N2c2nccs2)cc1OC,O=C(O)Cc1c(-c2cccc(Cl)c2)[nH]c2ccc(C(=O)O)cc12,2143517,3897123,0.8914728682170543,0.6578947368421053,0.5766800689259046,0.8286713286713286,0.8636363636363636
C=CCn1c(COC)nnc1SCCCc1ccccc1,Nc1c(N2CCCC2)ncnc1N(Cc1ccccc1)c1ccccn1,17136847,19137385,0.854368932038835,0.467741935483871,0.7615262321144673,0.7684210526315789,0.8987341772151899
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)C3CC=CCC3C(=O)[O-])CC2)c1,Cc1cccc(COc2ccccc2C(=O)Nc2cc(C)ccn2)c1,8066728,18162386,0.8818181818181818,0.7088607594936709,0.7555012224938875,0.815068493150685,0.9263157894736842
CC(C)n1cncc1Cl,C=CCn1c(=O)c2c(nc3n(-c4ccc(Cl)cc4)c(C)cn23)n(C)c1=O,14268251,16231941,0.902439024390244,0.5737704918032787,0.8855869242199108,0.9147727272727273,1.0
CCN(CC)S(=O)(=O)c1ccc(CNC(=O)CCSc2ccccc2)cc1,COC(=O)c1nnc(Nc2ccccc2)o1,9474488,15561719,0.8539325842696629,0.7435897435897436,0.8797752808988764,0.8986175115207373,0.9090909090909091
N#Cc1ccccc1NC(=O)C[NH+]1CC[NH+](Cc2cccs2)CC1,S=C1c2cc(Cl)ccc2NC(c2ccccc2)N1Cc1ccccc1,8720508,10872227,0.944954128440367,0.5909090909090908,0.7299813780260708,0.8398058252427184,0.8823529411764706
CCCCCC[Ge](Cl)CCCCCC,COc1cccc(C23CCN(C)CC2Cc2c([nH]c4c([N+](=O)[O-])cccc24)C3)c1,11403233,19435218,0.99,0.8181818181818181,0.9590773809523808,0.9625,1.0
c1ccc(CCNCC2CCc3ccccc3C2)cc1,CC(C)=C(NS(=O)(=O)c1ccccc1)C(=O)O,11579836,16202538,0.88,0.9104477611940298,0.8728571428571429,0.926829268292683,0.8928571428571429
C=CCC(O)C(C)C(OCc1ccc(OC)cc1)C(C)C,COc1ccc(F)c(-c2n[nH]c(-c3ccccn3)n2)c1,11055451,15957196,0.8695652173913043,0.7857142857142857,0.8221512247071352,0.8978494623655914,0.9253731343283582
COc1ccc(C(=O)Nc2ccncc2)c2c3c(oc12)CCCCC3,CC(C)c1nc(N2CCN(C(=O)CN3CCOCC3)CC2)c(C#N)c2c1CCC2,9974272,16419220,0.9032258064516128,0.4925373134328358,0.5715162676488643,0.8838951310861423,0.8962264150943396
COCn1c2c(c3ccccc31)CCNC2CC#N,Cc1cc(C)c(NC(=O)COC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)c(C)c1,14887441,16522180,0.9043478260869564,0.6022727272727273,0.6294613887086308,0.9055944055944056,0.9494949494949495
CC(Sc1nnc(-c2cccc(NC(=O)c3cccc4ccccc34)c2)n1C)C(=O)O,Cc1ccccc1C(=O)N(CC1CO1)S(=O)(=O)c1ccccc1,2896549,13532621,0.8620689655172413,0.6341463414634146,0.6743515850144093,0.8585858585858586,0.8541666666666666
COc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)cc1OC,CCc1cc2c(cc1C(=O)CC[N+](C)(C)C)OCCO2,3225115,4478146,0.9189189189189187,0.5352112676056338,0.6935608999224205,0.8008298755186722,0.8705882352941177
CNS(=O)(=O)c1cnccc1N1CCN(c2ccc(Cl)c(C(F)(F)F)c2)CC1,CC(C)(C)c1cc(C(C)(C)C)c2c(c1O)OCOC2,1214441,10539561,0.9148936170212766,0.8068181818181819,0.7644191714053615,0.9107142857142857,0.9787234042553191
Cc1ncnc2c1CCC2,CCC(SOC(N)=[NH2+])C(=O)O,299786,19419966,0.9649122807017544,0.9090909090909092,0.9402061855670104,0.9746835443037974,1.0
CCn1c(SCC(=O)Nc2cccc(Cl)c2C)nnc1C(C)NC(=O)c1ccc(OC)cc1,Cc1nn(-c2ccccc2)c(C)c1C=CC(=O)Nc1cc(Cl)cc(Cl)c1,4043862,19577937,0.8671875,0.4794520547945206,0.6333572969086988,0.7741046831955922,0.8787878787878788
COc1ccc(N2CC(CNS(=O)(=O)c3ccccc3)CC2=O)cc1,CCn1cc(NC(=O)c2cc3nc(-c4ccc5ccccc5c4)cc(C(F)(F)F)n3n2)c(C(=O)NCC(C)C)n1,16919594,19402688,0.8840579710144928,0.5543478260869565,0.6905354919053549,0.8344827586206897,0.9359999999999999
COc1cc(C(=O)N2CCCCc3ccccc32)ccc1C(=O)Nc1cccc2[nH]c(N3CCC(N(C)C)CC3)nc12,OC1C(Br)=CC(O)(Br)C(Br)=C1Br,18378683,18424058,0.9448818897637796,0.8717948717948718,0.8278516445066479,0.9838274932614556,1.0
CC(C)N1CCN(Cc2ccc(Cl)cc2)CC1,CCC(c1nc(-c2ccccc2)no1)N1CCCC1CO[Si](C)(C)C(C)(C)C,831522,15233834,0.8947368421052632,0.5588235294117647,0.8665338645418327,0.8317307692307692,0.95
COc1cccc([N+](=O)[O-])c1NC(=S)NC(NC(=O)c1ccc(Br)cc1)C(Cl)(Cl)Cl,CC(=O)OC1(C(=O)CBr)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C,4608026,13532417,0.8914728682170543,0.7790697674418605,0.7462908011869436,0.83206106870229,0.9922480620155039
Cc1c(CCC(=O)NCC(=O)[O-])c(=O)oc2c(C)c3occ(-c4ccccc4)c3cc12,COc1ccc(OC)c(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=NO)CC2O[Si](C)(C)C(C)(C)C)c1,1760501,11756759,0.8931297709923665,0.6625,0.5910735826296742,0.8631284916201117,0.859375
COc1ccc(C(=O)Nc2sc3c(c2C(=O)[O-])CCC3)cc1,OC1c2c(-c3ccc(Cl)cc3Cl)cccc2C2CNCCC12,4293704,16117543,0.9166666666666666,0.65625,0.6201550387596899,0.8157894736842105,0.9361702127659575
O=C(Cl)C=C(Br)Br,CN1C(=O)c2ccc(NC(=O)C=Cc3ccc(-c4cccc(Cl)c4Cl)o3)cc2C1=O,13250156,17111503,0.926829268292683,0.88,0.9666666666666668,0.9601990049751243,1.0
CCCOc1c(C=C(C#N)S(=O)(=O)c2ccccc2)cccc1OC,COc1cccc(-c2cc(COC(=O)CSCc3ccccc3)no2)c1,1685989,16869864,0.8620689655172413,0.6285714285714286,0.743611584327087,0.758364312267658,0.8157894736842105
CCCCC[NH2+]C(CC(=O)Nc1ccc2ccccc2c1)C(=O)[O-],c1ccc2c(c1)Cc1ccncc1N2,7592806,14005174,0.9247311827956988,0.75,0.8489583333333334,0.8764044943820225,0.8070175438596492
CCCCn1c(CCCNC(=O)CC)nc2ccccc21,Cc1ccc(C)c(OCc2c(C(=O)N3CCN(Cc4c(Cl)cccc4Cl)CC3)noc2C)c1,5072899,19444822,0.888,0.48,0.7446153846153847,0.7821782178217822,0.9489795918367347
CCOC(=O)Nc1c(C)cc(Br)cc1C,COC(=O)Cn1cnc2c(sc3nc(C)c4c(c32)CC(C)(C)OC4)c1=O,11644748,17590472,0.8877551020408163,0.7142857142857143,0.8166458072590739,0.8504672897196262,0.9880952380952381
O=C(NCc1ccccc1-c1ccccc1C(=O)NCCc1ccccn1)OCc1ccc(C(F)(F)F)cc1,O=C(c1cn2ccccc2n1)N1CCCCC1c1nc2ccccc2s1,9958738,16294355,0.9027777777777778,0.5970149253731343,0.6745923913043479,0.8273809523809523,0.9173553719008265
CCCn1nc(C(=O)OCC(=O)c2cc(C)n(Cc3ccccc3Cl)c2C)c2ccccc2c1=O,O=C(O)CCC1CCC(=O)N1C(=O)c1ccc(F)cc1,3578499,15588882,0.9098360655737704,0.5068493150684932,0.7350427350427351,0.8597014925373134,0.9622641509433962
CCN=C1SC(=Cc2ccc(OCc3ccccc3C#N)c(Br)c2)C(=O)N1CC,CC(C)c1nc2oc3c(NCCC[NH+](C)C)ncnc3c2c2c1COC(C)(C)C2,1279004,1969058,0.9236111111111112,0.6022727272727273,0.584430452203778,0.8641025641025641,0.9915966386554622
Cc1ccc(C)c(N(CC(=O)Nc2ccc3ccccc3c2)S(C)(=O)=O)c1,CCOC(=O)c1c(NC(=O)CCCOc2ccc(C(C)C)cc2Br)sc(C)c1C,1099931,19206266,0.875,0.6385542168674698,0.6923076923076923,0.7827476038338659,0.9148936170212766
O=C(c1ccncc1)N1CCN(Cc2ccccn2)CC1,Cc1nn(Cc2ccc(F)cc2Cl)c(C)c1NC(=O)c1c(C(=O)O)cnn1C,716259,19494301,0.8773584905660378,0.6268656716417911,0.7937356760886173,0.843065693430657,0.9565217391304348
COC1=C(N=[N+]=[N-])C(=O)c2nc(-c3ccccc3)c(C#N)nc2C1=O,COC(=O)c1c(C(=O)N2CCN(CCO)CC2)cc2cc(OC)c(OC)cc2c1-c1ccc2c(c1)OCO2,10592650,10792119,0.9090909090909092,0.5975609756097561,0.568287037037037,0.86875,0.8536585365853658
COC(=O)c1c(NC(=O)CCCOc2ccccc2)sc2c1CCC2,Cc1ccccc1N1CC[NH+](CC(=O)Nc2cccc(Cl)c2)CC1,1661314,6925602,0.8454545454545455,0.631578947368421,0.7769110764430578,0.7695652173913043,0.9156626506024097
CC(C)OC(=O)c1ccc(OC(=O)COc2ccc(Br)cc2)cc1,O=C(NCCN1CCCCCC1)C1CCN(S(=O)(=O)CCCc2ccccc2)CC1,17160860,17636386,0.9174311926605504,0.8461538461538461,0.840153452685422,0.8910505836575875,0.9764705882352941
O=C(CCn1cnc2ccccc21)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,Nc1cc(NC(=O)c2ccoc2)ccc1F,16346777,16770598,0.8514851485148515,0.725,0.7972575905974535,0.8663793103448276,0.8717948717948718
CC1(C)Cc2c(c(N3CCCC3)nc3sc(C(=O)NN)c(N)c23)CO1,COc1ccccc1C(=O)OCC(=O)N(C)CC(=O)N1CCOCC1,5174392,8303616,0.8782608695652174,0.5,0.7189421894218941,0.8065693430656934,0.9484536082474226
CCOC(=O)Cc1csc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)n1,COCCNc1ncnc(N2CCCC2)c1N,10157450,19137339,0.8846153846153846,0.6741573033707865,0.8158640226628895,0.9146341463414634,1.0
COc1ccc2ncccc2c1-c1[nH]c2ccc(C(F)(F)F)cc2c1CCCCN,COc1ccc(OC)c2sc(N(CCCn3ccnc3)C(=O)c3cccs3)nc12,3643400,16824244,0.83206106870229,0.5416666666666667,0.5483293556085919,0.7428571428571429,0.8454545454545455
O=c1[nH]c(CSc2nnc(-c3cccs3)n2Cc2ccccc2)nc2sc3c(c12)CCC3,Fc1ccc(N2CCn3c(SCc4ccc(Br)cc4)nnc32)cc1,3926970,18570053,0.856,0.3676470588235294,0.5569176882661997,0.6875,0.8440366972477065
O=C(C=Cc1ccccc1)C1=C(O)C(=O)N(Cc2ccccc2)C1c1cccc(F)c1,COc1cccc(-n2cnnc2SCc2nc(C)no2)c1,4452477,18147503,0.9274193548387096,0.6103896103896104,0.7271487039563438,0.8955823293172691,0.9381443298969072
N#Cc1c(SCC(N)=O)nc2c(c1-c1cccs1)-c1ccccc1C2=O,CC(O)CC1OC(=O)CC2CC(O)C1O2,7309052,9859216,0.9215686274509804,0.7377049180327868,0.8291021671826625,0.979381443298969,1.0
COCc1cccc(OC)c1-c1ccccc1,Cc1c(Cl)cccc1NC(=O)C(C)Oc1cccc2ccccc12,14522022,17650530,0.8505747126436781,0.5952380952380952,0.7870472008781559,0.7622377622377623,0.7
O=C(CN1CCCOP1(=O)CCc1ccccc1)NO,COC(=O)C(N)c1ccc(OCc2ccccc2)cc1,9857421,13942955,0.7951807228915663,0.7285714285714286,0.8104575163398693,0.8715083798882681,0.864406779661017
Cc1cc(OCc2ccc(C(=O)Nc3cnn(Cc4ccccc4F)c3)o2)ccc1[N+](=O)[O-],Cc1nn(Cc2cccc(NC(=O)C(C)n3cc(Cl)cn3)c2)c(C)c1Br,19399936,19538515,0.8161764705882353,0.4266666666666666,0.6186627479794269,0.7754137115839244,0.8484848484848485
CCSc1ccc(S(=O)O)cc1,CCCNC(=O)c1c(NC(=O)c2ccn(CC)n2)cnn1C,11052700,19396154,0.9,0.8405797101449275,0.9217118997912316,0.9179487179487179,1.0
COc1ccc(CCn2c(-c3cccc([N+](=O)[O-])c3)nc3sc4ccccc4c(=O)c3c2=O)cc1,Cc1cc(C)nc(NC(=O)c2ccc(C=CC(C)(C)C)cc2)c1,1855571,11580393,0.9236641221374046,0.6799999999999999,0.7455968688845401,0.8297101449275363,0.8712871287128713
CN(C)CCCNC(=S)NNC(=O)c1cc2c(s1)CCC2,CCC1N(C(C)=O)c2ccccc2S1(=O)=O,8472802,12552957,0.913978494623656,0.6219512195121951,0.7323943661971831,0.9273743016759777,1.0
O=C(Cc1cccc2ccccc12)NC(=S)Nc1ccccc1C(=O)N1CCCCC1,Cc1c(C)[n+](C)c(Cc2ccccc2)n1C,4936182,11461987,0.8979591836734694,0.7121212121212122,0.8244422890397672,0.9042553191489362,0.9047619047619048
COC(=O)C=C(Nc1ccccc1Cl)C(=O)OC,Cc1nc(N2C(=O)C(O)=C(C(=O)c3cc4ccccc4o3)C2c2cccc(Cl)c2)sc1C,16648259,18828685,0.8666666666666667,0.5846153846153845,0.7735739231664727,0.8026315789473684,0.9052631578947369
Cc1cccc2c1CC(C1OC(=O)c3c(C)cccc31)C2=O,CCOC(=O)C1CCC(O)CC1c1ccc(Cl)nc1,385689,11346629,0.8723404255319149,0.6599999999999999,0.7098712446351931,0.7142857142857143,0.9285714285714286
CC1(c2ccc(Cl)cc2Cl)NC(=O)N(CC(=O)Nc2ccc(N3CCOCC3)cc2)C1=O,CN1CCC2(CC1)c1ccccc1Oc1ccccc1C2O,4810327,12566029,0.8761061946902655,0.5256410256410257,0.6520601700457815,0.8771331058020477,0.9482758620689655
CCCN1CCC(C#N)(NC(=O)C(CCC(C)(C)C)Nc2nc(=O)oc3cc(OC)ccc23)CC1,Cc1cccc(Cl)c1Oc1cc(=O)oc2cccc(C)c12,9982761,18977314,0.8837209302325582,0.7073170731707317,0.66691015339664,0.8810810810810811,0.8979591836734694
O=C(CSc1nnc(-c2sc3ccccc3c2Cl)o1)NCCCc1ccccc1,C=C1C(O)OC2C1C(OC(C)=O)CC(C)=CCC(OC(C)=O)C(C)=CCC(OC(C)=O)C1(C)OC21,4618991,6438631,0.952054794520548,0.8192771084337349,0.7133105802047781,0.9241379310344827,1.0
COc1cc(C=CC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc(Br)c1OC,C=C(CCO)C1CCC(O)CC1c1c(O)cc(CCCCC)cc1O,1702113,10948047,0.912280701754386,0.75,0.7568306010928962,0.9489795918367347,0.9310344827586207
O=C(NCc1ccc(Cl)cc1)c1ccc(F)cc1,COc1ccc(CNc2ncnc(NC(C)c3ccccc3)c2N)cc1,2597668,19142535,0.8666666666666667,0.7254901960784313,0.8450704225352113,0.8375634517766497,0.7741935483870968
Cc1ccc(C(=O)C2CCN(CC3COc4ccccc4O3)CC2)cc1,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nc(-c3ccncc3)cs2)c1,3059406,4802010,0.9173553719008264,0.7058823529411764,0.750599520383693,0.8786885245901639,0.9108910891089109
CN1C(=O)CSc2cc(C(O)Cn3ccnc3)ccc21,CC1=CC2CC=CCC(C1)[NH2+]2,3009723,7447166,0.9325842696629214,0.8,0.8893617021276596,0.9240506329113924,1.0
C=CCn1c(COC)nnc1SCC(=O)Nc1cccc(Cl)c1Cl,O=C(NN=Cc1ccccc1Br)c1ccc(CSCc2ccccc2)cc1,17136725,17731342,0.868421052631579,0.6056338028169015,0.8065764023210832,0.8,0.9518072289156626
COc1ccc(C(=O)NC(=S)Nc2cccc(-c3nc4ccccc4o3)c2)cc1OC,NC(=O)C(Sc1nccn1-c1ccc(Br)cc1)c1ccccc1,1138938,16601837,0.8706896551724138,0.515625,0.7212622088655147,0.8659420289855072,0.9292929292929293
CCOC(=O)c1c(-c2ccccc2)c2c3ccccc3ccn2c1-c1ccccc1,C=CN1CCC(C(=O)c2cncc(Br)c2)C1=O,280092,11033752,0.9117647058823528,0.6428571428571428,0.6941015089163237,0.8079470198675497,1.0
O=C(Nc1ccc2c(c1)C(=O)NC2=O)c1ccc2ccccc2c1,OCCCOC1CCN(c2cc3c(NC4CCCCCC4)ncnc3cn2)CC1,7157938,11153798,0.9230769230769232,0.6615384615384615,0.7910189982728842,0.9358974358974359,0.9411764705882353
CCC(c1nnnn1CCc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc2cc(C)cc(C)c2[nH]c1=O,NC(=O)c1ccnc(-c2ccccc2)c1,3200916,18175373,0.8907563025210083,0.7076923076923076,0.8241577649958916,0.8985507246376812,0.8586956521739131
O=C(NC(=S)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(Cl)cc1Cl,C=CCC1(CO)N=C(OC)C(C(C)C)N=C1OC,1014383,10658612,0.9509803921568628,0.7888888888888889,0.8051372896368467,0.9818840579710145,1.0
COc1c2c(cc3oc(C)cc(=O)c13)OC(C)(C)C(OC(=O)C(C)C)C2,O=C(OCc1ccc(Br)cc1F)c1ccccc1SCC(=O)N1CCCC1,11068391,16286828,0.8925619834710744,0.7605633802816901,0.7137883008356546,0.8571428571428572,0.9504950495049505
CC(NC(=O)CCCCSc1nnc2c3ccccc3n(Cc3cccc(Cl)c3)c2n1)c1ccccc1,COCCOc1ccc(C(=O)NC(=S)Nc2cc(C)ccc2C)cc1Br,6415400,17356865,0.9027777777777778,0.6428571428571428,0.7179314976494291,0.8345323741007195,0.926605504587156
CCC(C)(C)C1CCC2(CC1)OCC(CCCCN1CC(C)OC(C)C1)O2,Cc1cc(=O)oc2cc(NC(=O)CCn3c(=O)n(C)c4ccccc43)ccc12,14990412,16594575,0.9152542372881356,0.5789473684210527,0.827212020033389,0.9836601307189542,1.0
Cc1cc(N)n(N=Cc2ccc(C(C)C)cc2)c(=O)c1,COC(=O)CC(C1COC(C)(C)O1)N(O)Cc1ccccc1,9024352,11130667,0.9381443298969072,0.759493670886076,0.7979225684608121,0.9073170731707317,0.9714285714285714
Cc1cc(C)cc(-n2nnc(C(=O)Nc3cc(Cl)ccc3C)c2C)c1,CC(=O)Nc1c([N+](=O)[O-])ccc([N+](=O)[O-])c1C,2141059,12217584,0.8780487804878049,0.5087719298245614,0.713474025974026,0.7692307692307692,0.8382352941176471
Cc1cccc(NC(=S)N(C)Cc2ccccc2C)c1,CCOC(=O)CN(c1ccc(Cl)cc1C(O)c1ccccc1Cl)S(=O)(=O)c1ccc(OC)c(OC)c1,8681088,11548525,0.8991596638655462,0.6753246753246753,0.8042212518195051,0.8111455108359134,0.8829787234042553
CC(=O)OC1CCc2c(ccc3c2CCC2(C)C3CCC2C(C)C(=O)O)C1,COC1=CC23CCCN2CCc2cc4c(cc2C3C1OC(=O)C1CC(c2ccccc2)N=C1c1ccccc1)OCO4,628181,9915873,0.8435374149659864,0.5909090909090908,0.5739577384351799,0.6766304347826086,0.9056603773584906
N#Cc1c[nH]c2c(NS(=O)(=O)c3ccc(C(=O)O)cc3)cccc12,O=C(NC1CCCCC1)c1ccc(NC(=O)C2CC2)s1,10617187,16618773,0.9191919191919192,0.6911764705882353,0.7793159609120521,0.8571428571428572,0.9512195121951219
CC(Oc1ccccc1)c1nn2c(-c3cccnc3)nnc2s1,CC(=O)NN1C(=O)C(=C2Nc3ccccc3S2)C(c2ccccc2Cl)C(C#N)=C1N,6460364,10503145,0.8976377952755905,0.4929577464788732,0.5853658536585367,0.8823529411764706,0.9459459459459459
